144,68.51851851851852
148,68.51851851851852
152,68.51851851851852
156,68.51851851851852
460,218.51851851851853
464,218.51851851851853
468,218.51851851851853
760,190.74074074074073
764,190.74074074074073
768,190.74074074074073
772,190.74074074074073
1052,224.07407407407408
1056,224.07407407407408
1060,224.07407407407408
1344,232.4074074074074
1348,232.4074074074074
1352,232.4074074074074
1356,232.4074074074074
1632,224.07407407407408
1636,224.07407407407408
1640,224.07407407407408
1644,224.07407407407408
1648,224.07407407407408
1932,201.85185185185188
1936,201.85185185185188
2220,212.96296296296296
2224,212.96296296296296
2228,212.96296296296296
2504,212.96296296296296
2508,212.96296296296296
2512,212.96296296296296
2800,204.62962962962965
2804,204.62962962962965
2808,204.62962962962965
3084,196.2962962962963
3088,196.2962962962963
3092,196.2962962962963
3384,212.96296296296296
3388,212.96296296296296
3392,212.96296296296296
3396,212.96296296296296
3676,212.96296296296296
3680,212.96296296296296
3684,212.96296296296296
3964,204.62962962962965
3968,204.62962962962965
3972,204.62962962962965
3976,204.62962962962965
3980,204.62962962962965
4260,182.40740740740742
4264,182.40740740740742
4268,182.40740740740742
4272,182.40740740740742
4552,162.962962962963
4556,162.962962962963
4560,162.962962962963
4852,182.40740740740742
4856,182.40740740740742
4860,182.40740740740742
5140,207.4074074074074
5144,207.4074074074074
5148,207.4074074074074
5420,162.962962962963
5424,162.962962962963
5428,162.962962962963
5728,40.74074074074075
5732,40.74074074074075
5736,40.74074074074075
5740,40.74074074074075
